"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
6 12 21 461 0.666666666666667 0.222222222222222 0.333333333333333 0.025369978858351 0.238832293529469 "MDSD"
9 12 18 461 0.571428571428571 0.333333333333333 0.428571428571429 0.025369978858351 0.347003687467763 "MDSD"
8 1 19 472 0.111111111111111 0.296296296296296 0.888888888888889 0.00211416490486258 0.500111385565108 "MDSD"
9 17 18 456 0.653846153846154 0.333333333333333 0.346153846153846 0.0359408033826638 0.302737808749635 "MDSD"
5 1 22 472 0.166666666666667 0.185185185185185 0.833333333333333 0.00211416490486258 0.380008188266507 "MDSD"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "MDSD"
6 3 21 470 0.333333333333333 0.222222222222222 0.666666666666667 0.00634249471458774 0.366996829918287 "MDSD"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "MDSD"
5 10 22 463 0.666666666666667 0.185185185185185 0.333333333333333 0.0211416490486258 0.217347713628172 "MDSD"
8 1 19 472 0.111111111111111 0.296296296296296 0.888888888888889 0.00211416490486258 0.500111385565108 "MDSD"
3 1 24 472 0.25 0.111111111111111 0.75 0.00211416490486258 0.276538720381998 "MDSD"
7 0 20 473 0 0.259259259259259 1 0 0.498740054788835 "MDSD"
6 1 21 472 0.142857142857143 0.222222222222222 0.857142857142857 0.00211416490486258 0.423424431897135 "MDSD"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "MDSD"
5 1 22 472 0.166666666666667 0.185185185185185 0.833333333333333 0.00211416490486258 0.380008188266507 "MDSD"
6 0 21 473 0 0.222222222222222 1 0 0.461275978742664 "MDSD"
4 1 23 472 0.2 0.148148148148148 0.8 0.00211416490486258 0.331725442484301 "MDSD"
5 1 22 472 0.166666666666667 0.185185185185185 0.833333333333333 0.00211416490486258 0.380008188266507 "MDSD"
6 17 21 456 0.739130434782609 0.222222222222222 0.260869565217391 0.0359408033826638 0.200982795250767 "MDSD"
6 12 21 461 0.666666666666667 0.222222222222222 0.333333333333333 0.025369978858351 0.238832293529469 "MDSD"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "MDSD"
4 2 23 471 0.333333333333333 0.148148148148148 0.666666666666667 0.00422832980972516 0.298740397790351 "MDSD"
7 10 20 463 0.588235294117647 0.259259259259259 0.411764705882353 0.0211416490486258 0.296965461429447 "MDSD"
2 0 25 473 0 0.0740740740740741 1 0 0.265246104699593 "MDSD"
2 0 25 473 0 0.0740740740740741 1 0 0.265246104699593 "MDSD"
8 17 19 456 0.68 0.296296296296296 0.32 0.0359408033826638 0.26999914447238 "MDSD"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "MDSD"
4 1 23 472 0.2 0.148148148148148 0.8 0.00211416490486258 0.331725442484301 "MDSD"
